,Date,Open,High,Low,Close,Volume
277,2020-02-18,0.60546875,0.5708812260536399,0.6031746031746031,0.5597014925373134,0.025058998918207922
278,2020-02-19,0.625,0.5938697318007663,0.6309523809523809,0.5746268656716418,0.040803663452276234
279,2020-02-20,0.6015625,0.5708812260536399,0.5833333333333334,0.5634328358208955,0.028585184057646
280,2020-02-21,0.5546875,0.5402298850574713,0.5674603174603174,0.5261194029850746,0.0308541199700832
281,2020-02-24,0.51171875,0.4827586206896552,0.5119047619047619,0.48507462686567165,0.03330471019165885
282,2020-02-25,0.4921875,0.5095785440613027,0.5079365079365079,0.5223880597014925,0.049420042473798595
283,2020-02-26,0.515625,0.49808429118773945,0.5357142857142857,0.5074626865671642,0.019808453471127228
284,2020-02-27,0.52734375,0.48659003831417624,0.4444444444444444,0.4626865671641791,0.052209152665922236
285,2020-02-28,0.453125,0.42911877394636017,0.4166666666666667,0.376865671641791,0.03673600128900968
286,2020-03-02,0.42578125,0.42528735632183906,0.4246031746031746,0.43656716417910446,0.04049148141994022
287,2020-03-03,0.5,0.4559386973180077,0.4642857142857143,0.4216417910447761,0.023606926412962602
288,2020-03-04,0.42578125,0.47509578544061304,0.4523809523809524,0.48880597014925375,0.04968923169522977
289,2020-03-05,0.51953125,0.4789272030651341,0.5198412698412699,0.5,0.018259937633311605
290,2020-03-06,0.4921875,0.47126436781609193,0.49206349206349204,0.4626865671641791,0.014387486070910251
291,2020-03-09,0.4453125,0.42528735632183906,0.4246031746031746,0.39925373134328357,0.02864560638648523
292,2020-03-10,0.37890625,0.39080459770114945,0.40476190476190477,0.41044776119402987,0.02461628916267434
293,2020-03-11,0.4296875,0.3946360153256705,0.376984126984127,0.34328358208955223,0.021733446896325743
294,2020-03-12,0.32421875,0.31800766283524906,0.28174603174603174,0.26492537313432835,0.04753920382736721
295,2020-03-13,0.16796875,0.20306513409961685,0.12301587301587301,0.19776119402985073,0.07791536768342727
296,2020-03-16,0.21875,0.1839080459770115,0.12301587301587301,0.09701492537313433,0.0680529717909062
297,2020-03-17,0.0234375,0.13409961685823754,0.04365079365079365,0.1455223880597015,0.06053310310876755
298,2020-03-18,0.14453125,0.14942528735632185,0.12301587301587301,0.10074626865671642,0.035197943161954695
299,2020-03-19,0.12109375,0.16475095785440613,0.003968253968253968,0.0,0.06388770432720706
300,2020-03-20,0.01171875,0.05363984674329502,0.031746031746031744,0.08582089552238806,0.03108690086516254
301,2020-03-23,0.04296875,0.0421455938697318,0.015873015873015872,0.05970149253731343,0.030581832167685907
302,2020-03-24,0.0859375,0.09578544061302682,0.07936507936507936,0.11194029850746269,0.04547864748490119
303,2020-03-25,0.15625,0.13026819923371646,0.14682539682539683,0.13432835820895522,0.04498326185294367
304,2020-03-26,0.171875,0.14942528735632185,0.14682539682539683,0.14925373134328357,0.029737081531798992
305,2020-03-27,0.1875,0.16475095785440613,0.16666666666666666,0.16417910447761194,0.022274923920154215
306,2020-03-30,0.13671875,0.14942528735632185,0.14682539682539683,0.17537313432835822,0.018751450039061486
307,2020-03-31,0.19921875,0.18773946360153257,0.20238095238095238,0.208955223880597,0.032370100707754625
308,2020-04-01,0.21875,0.22988505747126436,0.21825396825396826,0.1865671641791045,0.03925049974301144
309,2020-04-02,0.19921875,0.19157088122605365,0.1984126984126984,0.21641791044776118,0.02557297603596213
310,2020-04-03,0.234375,0.19540229885057472,0.20238095238095238,0.19029850746268656,0.039260957453772075
311,2020-04-06,0.1953125,0.2260536398467433,0.21825396825396826,0.2537313432835821,0.04355210476921963
312,2020-04-07,0.2890625,0.3065134099616858,0.29365079365079366,0.3208955223880597,0.05160144347394306
313,2020-04-08,0.33203125,0.3103448275862069,0.3333333333333333,0.3283582089552239,0.02182098180861847
314,2020-04-09,0.37109375,0.32950191570881227,0.32142857142857145,0.29850746268656714,0.037585012473725005
315,2020-04-10,0.3046875,0.2796934865900383,0.30952380952380953,0.30597014925373134,0.011632460269413869
316,2020-04-13,0.3203125,0.2796934865900383,0.26587301587301587,0.23134328358208955,0.030164298382502005
317,2020-04-14,0.2578125,0.23371647509578544,0.25396825396825395,0.2537313432835821,0.028113425105555097
318,2020-04-16,0.2421875,0.2835249042145594,0.2619047619047619,0.26492537313432835,0.06535914296349059
319,2020-04-17,0.3046875,0.2950191570881226,0.3134920634920635,0.2835820895522388,0.05569544357542159
320,2020-04-20,0.30859375,0.27586206896551724,0.2896825396825397,0.26492537313432835,0.03999764507846575
321,2020-04-21,0.265625,0.2260536398467433,0.21825396825396826,0.22014925373134328,0.04486861435719744
322,2020-04-22,0.19921875,0.19157088122605365,0.20238095238095238,0.21641791044776118,0.04642603861529065
323,2020-04-23,0.25390625,0.22988505747126436,0.26587301587301587,0.2462686567164179,0.025016006107303083
324,2020-04-24,0.2421875,0.210727969348659,0.24603174603174602,0.2126865671641791,0.021957706693748264
325,2020-04-27,0.234375,0.210727969348659,0.25,0.23134328358208955,0.015674946462330745
326,2020-04-28,0.28125,0.24521072796934865,0.2777777777777778,0.27238805970149255,0.04943979592745757
327,2020-04-29,0.28515625,0.28735632183908044,0.30158730158730157,0.2835820895522388,0.05495836862810715
328,2020-05-04,0.265625,0.27586206896551724,0.2896825396825397,0.2947761194029851,0.037081880389352194
329,2020-05-06,0.3203125,0.2950191570881226,0.32142857142857145,0.291044776119403,0.036430791063847424
330,2020-05-07,0.3046875,0.42528735632183906,0.31746031746031744,0.31343283582089554,0.25755559919390414
331,2020-05-08,0.3359375,0.3333333333333333,0.3531746031746032,0.34701492537313433,0.06765945200820969
332,2020-05-11,0.375,0.3563218390804598,0.35714285714285715,0.373134328358209,0.08040469016707937
333,2020-05-12,0.37890625,0.3831417624521073,0.3968253968253968,0.3880597014925373,0.05134000070492717
334,2020-05-13,0.37890625,0.3716475095785441,0.40476190476190477,0.3656716417910448,0.03430516452109301
335,2020-05-14,0.3828125,0.3486590038314176,0.376984126984127,0.3656716417910448,0.03675033222597796
336,2020-05-15,0.3984375,0.3716475095785441,0.39285714285714285,0.3843283582089552,0.027408110613143327
337,2020-05-18,0.421875,0.38697318007662834,0.40476190476190477,0.3694029850746269,0.05897374223757053
338,2020-05-19,0.40625,0.367816091954023,0.4087301587301587,0.3843283582089552,0.030558592810440047
339,2020-05-20,0.40234375,0.41379310344827586,0.42063492063492064,0.4216417910447761,0.06783762041376126
340,2020-05-21,0.4609375,0.4789272030651341,0.4722222222222222,0.47388059701492535,0.13535686163325428
341,2020-05-22,0.5,0.45977011494252873,0.45634920634920634,0.4216417910447761,0.07940462316026596
342,2020-05-25,0.453125,0.4521072796934866,0.44841269841269843,0.4701492537313433,0.05755265554198635
343,2020-05-26,0.49609375,0.45977011494252873,0.47619047619047616,0.44029850746268656,0.055131114516968026
344,2020-05-27,0.46484375,0.421455938697318,0.44047619047619047,0.39552238805970147,0.0556617465074151
345,2020-05-28,0.43359375,0.41379310344827586,0.39285714285714285,0.3805970149253731,0.06395199988225392
346,2020-05-29,0.3984375,0.3563218390804598,0.3888888888888889,0.3619402985074627,0.02714550587626514
347,2020-06-01,0.390625,0.39846743295019155,0.40476190476190477,0.4141791044776119,0.046032906155214895
348,2020-06-02,0.4453125,0.421455938697318,0.4603174603174603,0.44402985074626866,0.036384312349355706
349,2020-06-03,0.48828125,0.4789272030651341,0.4801587301587302,0.43283582089552236,0.08088303360372326
350,2020-06-04,0.484375,0.44061302681992337,0.4365079365079365,0.44029850746268656,0.07394259956224797
351,2020-06-05,0.46875,0.42528735632183906,0.4642857142857143,0.43656716417910446,0.020377043078409204
352,2020-06-08,0.46875,0.42528735632183906,0.4523809523809524,0.4216417910447761,0.03478505724821996
353,2020-06-09,0.44140625,0.40229885057471265,0.44047619047619047,0.41044776119402987,0.021074611118405688
354,2020-06-10,0.41796875,0.41379310344827586,0.44047619047619047,0.43283582089552236,0.029214970639008735
355,2020-06-11,0.4375,0.4099616858237548,0.4365079365079365,0.40298507462686567,0.02640998021943376
356,2020-06-12,0.34375,0.3448275862068966,0.36507936507936506,0.3582089552238806,0.06953176955698426
357,2020-06-15,0.36328125,0.3218390804597701,0.29365079365079366,0.2574626865671642,0.059604303464174786
358,2020-06-16,0.3125,0.3103448275862069,0.32142857142857145,0.30970149253731344,0.05063274959941158
359,2020-06-17,0.30859375,0.2988505747126437,0.3134920634920635,0.29850746268656714,0.03694593014946393
360,2020-06-18,0.3125,0.2835249042145594,0.31746031746031744,0.2873134328358209,0.019856094153481236
361,2020-06-19,0.31640625,0.28735632183908044,0.3253968253968254,0.30970149253731344,0.016370577889223407
362,2020-06-22,0.3203125,0.3065134099616858,0.3333333333333333,0.30597014925373134,0.033378301489604065
363,2020-06-23,0.33203125,0.3103448275862069,0.3373015873015873,0.3208955223880597,0.027057196318730884
364,2020-06-24,0.3359375,0.3065134099616858,0.3531746031746032,0.3208955223880597,0.031586934368569235
365,2020-06-25,0.31640625,0.29118773946360155,0.32142857142857145,0.30597014925373134,0.01869025306498073
366,2020-06-26,0.33984375,0.2988505747126437,0.32936507936507936,0.2947761194029851,0.028822225501553746
367,2020-06-29,0.30078125,0.2720306513409962,0.2976190476190476,0.2798507462686567,0.020370458593856212
368,2020-06-30,0.3203125,0.2835249042145594,0.32142857142857145,0.29850746268656714,0.025861531388431527
369,2020-07-01,0.3203125,0.28735632183908044,0.32142857142857145,0.2873134328358209,0.03179066606709125
370,2020-07-02,0.30859375,0.28735632183908044,0.32936507936507936,0.31343283582089554,0.031212780716910932
371,2020-07-03,0.34375,0.3524904214559387,0.3531746031746032,0.3582089552238806,0.06592811989339332
372,2020-07-06,0.3984375,0.36015325670498083,0.3968253968253968,0.3619402985074627,0.0333670691336019
373,2020-07-07,0.3828125,0.3448275862068966,0.36507936507936506,0.3283582089552239,0.026196565455392635
374,2020-07-08,0.3515625,0.3333333333333333,0.36507936507936506,0.35447761194029853,0.022131227227850665
375,2020-07-09,0.51953125,0.5517241379310345,0.5,0.5335820895522388,0.8652655658183139
376,2020-07-10,0.56640625,0.5862068965517241,0.5634920634920635,0.5634328358208955,0.396817447489704
377,2020-07-13,0.61328125,0.6283524904214559,0.6111111111111112,0.5970149253731343,0.37606547611439495
378,2020-07-14,0.6015625,0.5938697318007663,0.6031746031746031,0.585820895522388,0.19873291277843172
379,2020-07-15,0.625,0.5977011494252874,0.5992063492063492,0.6082089552238806,0.23775876540139987
380,2020-07-16,0.6328125,0.5900383141762452,0.5912698412698413,0.5522388059701493,0.14258585102719895
381,2020-07-17,0.60546875,0.5823754789272031,0.6150793650793651,0.5708955223880597,0.11698731169826639
382,2020-07-20,0.60546875,0.5593869731800766,0.5992063492063492,0.5671641791044776,0.06917272148753577
383,2020-07-21,0.609375,0.5670498084291188,0.5793650793650794,0.5447761194029851,0.10014265092122748
384,2020-07-22,0.546875,0.5402298850574713,0.5714285714285714,0.5522388059701493,0.08347344729139482
385,2020-07-23,0.62109375,0.6015325670498084,0.623015873015873,0.6007462686567164,0.27630046474841263
386,2020-07-24,0.60546875,0.5670498084291188,0.5833333333333334,0.5522388059701493,0.09647354373472738
387,2020-07-27,0.578125,0.6091954022988506,0.6071428571428571,0.6231343283582089,0.2566213770326207
388,2020-07-28,0.65625,0.6130268199233716,0.626984126984127,0.585820895522388,0.14301849039459266
389,2020-07-29,0.640625,0.6091954022988506,0.6150793650793651,0.5895522388059702,0.11587685774453517
390,2020-07-30,0.66015625,0.7318007662835249,0.6865079365079365,0.7014925373134329,1.0
391,2020-07-31,0.7890625,0.7701149425287356,0.7658730158730159,0.7201492537313433,0.4249084078832548
392,2020-08-03,0.76171875,0.7203065134099617,0.7341269841269841,0.7201492537313433,0.16599795416191712
393,2020-08-04,0.78125,0.7394636015325671,0.7619047619047619,0.7052238805970149,0.13961934707476528
394,2020-08-05,0.76171875,0.735632183908046,0.7380952380952381,0.7014925373134329,0.17291553616876731
395,2020-08-06,0.7421875,0.7011494252873564,0.7222222222222222,0.6940298507462687,0.13050138525935318
396,2020-08-07,0.734375,0.6896551724137931,0.7063492063492064,0.667910447761194,0.10957860460828708
397,2020-08-10,0.69921875,0.7241379310344828,0.6865079365079365,0.7276119402985075,0.23079083145385032
398,2020-08-11,0.78515625,0.735632183908046,0.75,0.6902985074626866,0.1409846593129594
399,2020-08-12,0.75,0.7432950191570882,0.7658730158730159,0.7276119402985075,0.30083580348334726
400,2020-08-13,0.7890625,0.7509578544061303,0.7738095238095238,0.7238805970149254,0.11604882898815451
401,2020-08-14,0.76953125,0.7203065134099617,0.7182539682539683,0.6828358208955224,0.08299045598330175
402,2020-08-18,0.72265625,0.685823754789272,0.626984126984127,0.5970149253731343,0.12126180414102107
403,2020-08-19,0.64453125,0.6283524904214559,0.6507936507936508,0.6156716417910447,0.057195156763020914
404,2020-08-20,0.6328125,0.6015325670498084,0.5674603174603174,0.5223880597014925,0.15116388510926565
405,2020-08-21,0.57421875,0.5478927203065134,0.5515873015873016,0.5447761194029851,0.06155369821448145
406,2020-08-24,0.5703125,0.5632183908045977,0.5634920634920635,0.5671641791044776,0.05113936758737127
407,2020-08-25,0.6015625,0.6283524904214559,0.6071428571428571,0.6305970149253731,0.12678812329408592
408,2020-08-26,0.66796875,0.6398467432950191,0.6626984126984127,0.6417910447761194,0.06237482217050174
409,2020-08-27,0.67578125,0.6283524904214559,0.6468253968253969,0.5970149253731343,0.05832071629896193
410,2020-08-28,0.625,0.6091954022988506,0.6349206349206349,0.585820895522388,0.038678424232142586
411,2020-08-31,0.64453125,0.5977011494252874,0.6150793650793651,0.5932835820895522,0.05471241876392183
412,2020-09-01,0.6171875,0.5977011494252874,0.6388888888888888,0.6044776119402985,0.03781353281997593
413,2020-09-02,0.64453125,0.6091954022988506,0.6547619047619048,0.6082089552238806,0.04173594900045588
414,2020-09-03,0.703125,0.6896551724137931,0.7103174603174603,0.6492537313432836,0.18088934696244172
415,2020-09-04,0.62109375,0.6130268199233716,0.6428571428571429,0.6231343283582089,0.10376295545751128
416,2020-09-07,0.6640625,0.6819923371647509,0.6904761904761905,0.667910447761194,0.13177257810070156
417,2020-09-08,0.7109375,0.6896551724137931,0.7103174603174603,0.6828358208955224,0.10368936415956607
418,2020-09-09,0.68359375,0.6666666666666666,0.6944444444444444,0.664179104477612,0.043234887542813676
419,2020-09-10,0.7109375,0.7203065134099617,0.7261904761904762,0.7276119402985075,0.1496579747597341
420,2020-09-11,0.75,0.7318007662835249,0.7579365079365079,0.7201492537313433,0.10199134179013543
421,2020-09-14,0.796875,0.7547892720306514,0.7817460317460317,0.7276119402985075,0.1909736787166607
422,2020-09-15,0.76953125,0.7279693486590039,0.7619047619047619,0.7201492537313433,0.08649766231432238
423,2020-09-16,0.7578125,0.7088122605363985,0.7261904761904762,0.6753731343283582,0.09059011312531785
424,2020-09-17,0.69921875,0.6704980842911877,0.6825396825396826,0.6567164179104478,0.07964476318513983
425,2020-09-18,0.69921875,0.6513409961685823,0.6825396825396826,0.6455223880597015,0.03504727466247738
426,2020-09-21,0.6953125,0.6666666666666666,0.6587301587301587,0.6268656716417911,0.06731589684359177
427,2020-09-22,0.66015625,0.6130268199233716,0.626984126984127,0.5746268656716418,0.051800139978395145
428,2020-09-23,0.625,0.6590038314176245,0.6150793650793651,0.6529850746268657,0.10070155746299035
429,2020-09-24,0.65234375,0.6283524904214559,0.6349206349206349,0.5932835820895522,0.05836603304559136
430,2020-09-25,0.640625,0.5938697318007663,0.626984126984127,0.582089552238806,0.03264393780063498
431,2020-09-28,0.6328125,0.6053639846743295,0.6507936507936508,0.6231343283582089,0.024491958601409004
432,2020-09-29,0.69140625,0.6743295019157088,0.7103174603174603,0.6567164179104478,0.09413605171841491
433,2020-10-05,0.68359375,0.685823754789272,0.7142857142857143,0.6865671641791045,0.06983581781428423
434,2020-10-06,0.71875,0.6743295019157088,0.7182539682539683,0.6753731343283582,0.04055887555595321
435,2020-10-07,0.69921875,0.6704980842911877,0.7023809523809523,0.6828358208955224,0.03295689447821252
436,2020-10-08,0.73046875,0.685823754789272,0.7261904761904762,0.6902985074626866,0.05308450178884953
437,2020-10-12,0.75,0.7011494252873564,0.75,0.7089552238805971,0.09738839976497263
438,2020-10-13,0.75,0.7011494252873564,0.7341269841269841,0.6828358208955224,0.060773630456262176
439,2020-10-14,0.71484375,0.6666666666666666,0.7142857142857143,0.664179104477612,0.03496128904066771
440,2020-10-15,0.7109375,0.6704980842911877,0.6904761904761905,0.6567164179104478,0.06591185234332123
441,2020-10-16,0.6875,0.6513409961685823,0.6626984126984127,0.6343283582089553,0.039925603071003596
442,2020-10-19,0.66796875,0.6551724137931034,0.6587301587301587,0.6194029850746269,0.07822135255383107
443,2020-10-20,0.62890625,0.6206896551724138,0.6388888888888888,0.6119402985074627,0.06320136864321273
444,2020-10-21,0.64453125,0.6091954022988506,0.6547619047619048,0.6119402985074627,0.0314192236737783
445,2020-10-22,0.640625,0.5938697318007663,0.6071428571428571,0.5671641791044776,0.07892821633672589
446,2020-10-23,0.59375,0.5517241379310345,0.5714285714285714,0.5335820895522388,0.10076933892162411
447,2020-10-26,0.55859375,0.5287356321839081,0.5119047619047619,0.4701492537313433,0.07934962334811743
448,2020-10-27,0.47265625,0.4674329501915709,0.4801587301587302,0.45149253731343286,0.05594759060153914
449,2020-10-28,0.4765625,0.4904214559386973,0.503968253968254,0.4925373134328358,0.03594702511051283
450,2020-10-29,0.48046875,0.47509578544061304,0.5,0.4962686567164179,0.03033123443205141
451,2020-10-30,0.515625,0.49808429118773945,0.5119047619047619,0.4664179104477612,0.028090573070930006
452,2020-11-02,0.4921875,0.47509578544061304,0.5198412698412699,0.48507462686567165,0.014144247465070278
453,2020-11-03,0.5234375,0.5134099616858238,0.5515873015873016,0.5335820895522388,0.024979985103572005
454,2020-11-04,0.5625,0.524904214559387,0.5595238095238095,0.5373134328358209,0.022624288924083604
455,2020-11-05,0.57421875,0.5440613026819924,0.5952380952380952,0.5522388059701493,0.023598405315305788
456,2020-11-06,0.59375,0.5478927203065134,0.5714285714285714,0.5223880597014925,0.027851207691297675
457,2020-11-09,0.57421875,0.5440613026819924,0.5873015873015873,0.5485074626865671,0.03112602044985973
458,2020-11-10,0.59765625,0.578544061302682,0.6150793650793651,0.5932835820895522,0.06297827081365251
459,2020-11-11,0.62890625,0.5823754789272031,0.623015873015873,0.585820895522388,0.02387030579508232
460,2020-11-12,0.61328125,0.5862068965517241,0.626984126984127,0.582089552238806,0.02472822540007522
461,2020-11-13,0.625,0.5900383141762452,0.6309523809523809,0.585820895522388,0.023362138516639572
462,2020-11-16,0.625,0.6015325670498084,0.6468253968253969,0.6156716417910447,0.0533385854280709
463,2020-11-17,0.6328125,0.5938697318007663,0.6388888888888888,0.582089552238806,0.02735582205934015
464,2020-11-18,0.609375,0.5708812260536399,0.623015873015873,0.582089552238806,0.02192749552932865
465,2020-11-19,0.609375,0.578544061302682,0.6309523809523809,0.585820895522388,0.022608021374011505
466,2020-11-20,0.62109375,0.5862068965517241,0.6388888888888888,0.5932835820895522,0.019463736338647012
467,2020-11-23,0.609375,0.5977011494252874,0.6349206349206349,0.6119402985074627,0.05485030561691391
468,2020-11-24,0.6484375,0.6053639846743295,0.6547619047619048,0.6044776119402985,0.03394417983854069
469,2020-11-25,0.6484375,0.6091954022988506,0.626984126984127,0.5895522388059702,0.04396963855440353
470,2020-11-26,0.6171875,0.5900383141762452,0.626984126984127,0.6007462686567164,0.021687355504454792
471,2020-11-27,0.6328125,0.632183908045977,0.6626984126984127,0.6268656716417911,0.05017609622953048
472,2020-11-30,0.67578125,0.6513409961685823,0.6944444444444444,0.6492537313432836,0.08011923339557608
473,2020-12-01,0.6796875,0.6398467432950191,0.6865079365079365,0.6343283582089553,0.01809610016472831
474,2020-12-02,0.6953125,0.6743295019157088,0.7222222222222222,0.667910447761194,0.09726329455846577
475,2020-12-03,0.7265625,0.6819923371647509,0.7301587301587301,0.6753731343283582,0.0673774811402933
476,2020-12-04,0.703125,0.6628352490421456,0.7023809523809523,0.6567164179104478,0.04224992611821009
477,2020-12-07,0.6953125,0.6513409961685823,0.6944444444444444,0.6567164179104478,0.03988377222796105
478,2020-12-08,0.67578125,0.6590038314176245,0.7063492063492064,0.6529850746268657,0.034498825831475156
479,2020-12-09,0.69140625,0.6475095785440613,0.7023809523809523,0.6604477611940298,0.025354138755230307
480,2020-12-10,0.7109375,0.6896551724137931,0.7142857142857143,0.6604477611940298,0.1670100281699742
481,2020-12-11,0.69140625,0.6513409961685823,0.6944444444444444,0.6455223880597015,0.06734223478180373
482,2020-12-14,0.66015625,0.6283524904214559,0.6825396825396826,0.6268656716417911,0.04209538439252514
483,2020-12-15,0.65625,0.6206896551724138,0.6666666666666666,0.6231343283582089,0.04120841559097492
484,2020-12-16,0.671875,0.6704980842911877,0.6904761904761905,0.6791044776119403,0.0952120339588981
485,2020-12-17,0.734375,0.7471264367816092,0.746031746031746,0.7350746268656716,0.2702245347964833
486,2020-12-18,0.7890625,0.7432950191570882,0.75,0.6940298507462687,0.11770540783716338
487,2020-12-21,0.74609375,0.7049808429118773,0.746031746031746,0.7052238805970149,0.06592153540884033
488,2020-12-22,0.7421875,0.7203065134099617,0.7380952380952381,0.6753731343283582,0.10349725213966698
489,2020-12-23,0.69921875,0.8505747126436781,0.7301587301587301,0.8432835820895522,0.5726243470224767
490,2020-12-24,0.86328125,0.8275862068965517,0.8174603174603174,0.8171641791044776,0.19810118958396516
491,2020-12-28,0.89453125,0.9348659003831418,0.9246031746031746,0.8880597014925373,0.2741636058496561
492,2020-12-29,0.9375,0.9846743295019157,0.9563492063492064,0.9552238805970149,0.23413148905794232
493,2020-12-30,1.0,1.0,1.0,1.0,0.15475668973947518
